SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531795,ATUL AUTO   ,B ,Q,127.70,127.70,122.00,122.90,122.50,120.50,105,5394,666805.00,
500027,ATUL LTD.   ,B ,Q,196.00,198.50,191.50,192.75,192.15,197.90,98,4424,862818.00,
500028,ATV PROJECTS,T ,Q,2.99,3.10,2.86,3.07,3.07,3.01,25,11109,32055.00,
532459,AUNDE IND   ,B ,Q,50.50,50.50,47.85,49.45,50.00,46.35,52,6336,309906.00,
532668,AURIONPRO SO,B ,Q,111.55,115.95,111.50,113.95,112.55,112.10,44,429,48492.00,
530233,AURO LAB.   ,B ,Q,5.52,5.52,5.52,5.52,5.52,5.51,2,250,1380.00,
524804,AUROB.PHARMA,A ,Q,115.85,117.90,115.40,116.45,116.45,115.25,1965,192797,22559225.00,
530885,AURUM SOFT  ,B ,Q,9.61,10.50,9.61,10.50,10.50,10.00,8,7000,72340.00,
522005,AUSTIN ENGG.,B ,Q,69.50,70.50,69.00,70.50,70.50,69.00,5,514,35687.00,
533016,AUSTRAL COKE,B ,Q,1.30,1.30,1.26,1.28,1.29,1.28,69,72560,93429.00,
505010,AUTO AXLES  ,B ,Q,501.45,522.00,499.80,511.10,510.00,502.40,113,884,449912.00,
505036,AUTO COR.GOA,B ,Q,296.00,296.00,295.00,295.25,296.00,295.15,5,341,100805.00,
532797,AUTOIND     ,B ,Q,162.55,169.05,162.55,164.75,164.75,163.90,533,13105,2180423.00,
500029,AUTOLITE(I) ,B ,Q,16.80,16.80,16.75,16.75,16.75,17.00,8,8,134.00,
520119,AUTOMOTIVE S,B ,Q,46.75,51.45,46.70,51.00,50.95,49.25,129,5093,252530.00,
500030,AUTORID.FIN ,T ,Q,1.74,1.85,1.74,1.75,1.84,1.79,9,5250,9313.00,
532406,AVANTEL LTD ,B ,Q,65.30,68.95,65.30,65.95,65.75,64.75,75,7045,475935.00,
512573,AVANTI FEEDS,B ,Q,95.50,99.90,95.50,96.45,96.00,96.30,11,311,29839.00,
500674,AVENTIS PH. ,B ,Q,2200.10,2265.00,2190.00,2211.25,2200.00,2221.70,96,490,1092429.00,
532995,AVON CORP   ,B ,Q,2.41,2.60,2.41,2.50,2.50,2.46,49,38438,97906.00,
531541,AVON ORGANIC,B ,Q,31.25,31.25,30.60,30.60,30.60,30.65,19,7650,236766.00,
519105,AVT NATURAL ,B ,Q,357.45,358.00,315.10,343.35,343.85,344.85,62,1266,437613.00,
513642,AXEL POLYMER,T ,Q,1.71,1.72,1.71,1.72,1.72,1.78,3,9766,16795.00,
532215,AXIS BANK   ,A ,Q,1205.50,1217.05,1156.00,1162.10,1162.10,1195.95,11269,261553,310327552.00,
532395,AXIT IT LTD ,B ,Q,85.15,87.40,84.60,86.30,86.30,86.15,77,3395,293230.00,
523850,AXTEL INDUS.,T ,Q,12.85,12.85,12.83,12.83,12.83,13.50,2,300,3851.00,
526594,B NANJI ENT.,T ,Q,12.94,12.94,12.93,12.93,12.93,12.93,2,200,2587.00,
523019,B.N.RATHI SE,B ,Q,16.80,18.00,16.55,18.00,18.00,17.35,4,185,3110.00,
532380,BABA ARTS   ,B ,Q,8.11,8.95,7.90,8.00,8.00,8.50,213,134135,1073962.00,
524516,BACIL PHARMA,T ,Q,4.86,4.86,4.86,4.86,4.86,4.77,6,2000,9720.00,
532989,BAFNA PHARMA,B ,Q,51.50,52.70,50.40,50.75,50.75,51.40,229,41974,2160189.00,
531733,BAFNA SPG.MI,T ,Q,0.20,0.20,0.20,0.20,0.20,0.20,4,6300,1260.00,
532507,BAG FIL MED ,B ,Q,4.55,4.59,4.50,4.52,4.55,4.59,69,40201,182972.00,
511724,BAID LEASING,T ,Q,12.50,13.20,12.36,13.20,13.20,13.00,10,1000,12707.00,
500490,BAJ HOLD INV,A ,Q,815.00,817.00,807.00,810.45,810.45,811.55,148,2397,1948081.00,
532977,BAJAJ AUTO  ,A ,Q,1642.00,1685.20,1635.00,1640.70,1640.70,1640.95,1879,29324,48753107.00,
533229,BAJAJ CORP  ,B ,Q,122.55,124.00,120.10,120.85,120.85,121.05,172,7187,872369.00,
500031,BAJAJ ELECT.,B ,Q,198.00,199.55,193.00,194.55,194.50,196.00,150,7827,1538580.00,
532978,BAJAJ FINSE ,A ,Q,692.00,702.95,671.10,676.25,676.25,687.70,764,10431,7177142.00,
507944,BAJAJ STEEL ,B ,Q,123.55,128.45,121.15,124.95,128.45,127.20,27,1650,206173.00,
500032,BAJAJHIND.LT,B ,Q,32.30,32.45,30.80,30.90,30.90,31.85,2040,559402,17717031.00,
500034,BAJFINANCE  ,B ,Q,870.00,883.00,868.00,879.55,879.55,862.65,310,8111,7102117.00,
524824,BAL PHARMA  ,B ,Q,20.15,21.40,20.15,21.00,21.00,20.55,21,2351,48790.00,
530999,BALAJI AMINE,B ,Q,38.50,39.00,37.40,37.55,37.90,38.20,115,8900,342195.00,
532382,BALAJI TELE.,B ,Q,44.10,44.50,42.80,42.90,42.90,43.85,147,15873,692673.00,
500102,BALARPUR IND,B ,Q,24.40,24.55,23.90,23.90,23.90,24.10,242,59792,1441094.00,
513142,BALASORE    ,T ,Q,17.90,17.90,16.75,16.75,16.75,17.35,38,6344,109710.00,
502355,BALKRISH IND,B ,Q,253.65,272.00,253.65,271.45,272.00,267.35,113,8718,2353887.00,
532485,BALMER LA.IN,B ,Q,152.65,152.65,150.05,150.25,150.05,152.25,67,5380,811027.00,
523319,BALMER LAWRI,B ,Q,541.05,558.95,541.05,551.80,552.00,554.45,265,2792,1540263.00,
500038,BALRAM.CHINI,B ,Q,59.45,60.00,58.50,59.00,59.00,58.35,1480,230546,13678481.00,
520127,BALURGHAT TE,B ,Q,1.75,1.75,1.65,1.65,1.65,1.73,9,920,1518.00,
519295,BAMBINO AGRO,T ,Q,29.00,29.00,28.35,28.35,28.35,29.80,10,302,8585.00,
531591,BAMPSL SECUR,T ,Q,1.41,1.49,1.41,1.48,1.49,1.48,25,368426,532783.00,
526849,BANARAS BEAD,T ,Q,31.30,33.25,31.25,32.00,32.00,32.80,9,2688,88708.00,
509053,BANAS FIN.  ,T ,Q,16.70,16.70,16.20,16.20,16.20,16.50,4,4664,76948.00,
500039,BANCO PROD. ,B ,Q,63.45,65.40,61.80,64.50,64.50,64.00,263,124410,7906180.00,
532946,BANG        ,B ,Q,16.15,16.15,15.00,15.05,15.05,15.00,9,231,3630.00,
590106,BANK BEES   ,B ,Q,1048.00,1060.00,1040.00,1060.00,1060.00,1031.30,6,31,32519.00,
532525,BANK MAHA   ,B ,Q,54.70,55.05,52.90,53.20,53.20,54.20,511,52190,2832931.00,
500041,BANNARI AMAN,B ,Q,587.50,598.95,567.00,567.40,570.00,587.50,81,291,167215.00,
532674,BANNARI AMMA,B ,Q,57.95,58.00,54.00,55.45,56.50,54.20,84,13532,773924.00,
503722,BANSW.SYNTEX,B ,Q,71.50,72.40,70.00,70.70,70.10,70.70,84,9929,708631.00,
532916,BARAK VALL  ,T ,Q,12.65,12.85,12.62,12.62,12.62,13.27,4,354,4486.00,
513502,BARODA EXTR.,B ,Q,22.75,23.60,22.75,23.05,23.05,23.15,3,300,6940.00,
532336,BARON INFO. ,T ,Q,3.21,3.25,3.21,3.21,3.21,3.19,16,4469,14346.00,
532694,BARTRONICSIN,B ,Q,36.50,36.90,35.15,35.25,35.25,35.70,308,44989,1611117.00,
524687,BASANT AGRO ,B ,Q,4.10,4.20,4.07,4.18,4.19,4.24,11,6991,29269.00,
500042,BASF INDIA  ,B ,Q,554.90,636.00,552.05,620.45,620.45,548.10,11842,236015,145012354.00,
511210,BASIL INF   ,T ,Q,12.40,12.40,11.22,11.22,11.22,11.81,3,2000,22676.00,
500043,BATA INDIA  ,A ,Q,817.45,833.55,816.00,818.95,818.95,811.25,4035,120240,99109748.00,
522004,BATLIBOI LTD,B ,Q,16.00,16.80,16.00,16.50,16.80,16.75,16,1214,19782.00,
506285,BAYER CROP  ,B ,Q,782.00,800.00,781.80,792.65,792.65,779.20,929,15809,12565186.00,
506971,BB REALTY   ,B ,Q,7.33,8.20,7.30,7.58,7.98,7.61,20,11197,86071.00,
508136,BB REALTY   ,B ,Q,130.00,141.50,125.60,133.00,133.00,122.00,943,42201,5645657.00,
534109,BCB FINANCE ,M ,Q,25.00,25.00,25.00,25.00,25.00,25.00,1,4000,100000.00,
531178,BCC FINANCE ,T ,Q,11.32,11.32,11.32,11.32,11.32,11.90,1,221,2501.00,
517246,BCC FUBA    ,B ,Q,3.10,3.30,3.10,3.11,3.29,3.16,18,2423,7941.00,
531937,BECKONSIND  ,B ,Q,0.95,0.95,0.84,0.87,0.87,0.88,58,32459,28236.00,
533270,BEDMUTHA IN ,B ,Q,17.30,17.45,16.95,17.25,17.25,17.60,212,17010,292171.00,
532645,BEEYU OVERSE,T ,Q,2.40,2.40,2.22,2.40,2.40,2.29,6,6350,15193.00,
515035,BELL CERAMIC,B ,Q,12.77,13.98,12.71,13.33,13.98,13.89,18,2270,29990.00,
500048,BEML LTD    ,B ,Q,583.80,594.70,580.05,583.35,580.05,581.55,615,6944,4088325.00,
509438,BENARES HOT ,B ,Q,519.50,519.90,519.50,519.70,519.90,516.70,2,2,1039.00,
532230,BENGAL TEA &,B ,Q,22.85,23.50,22.55,22.90,22.90,22.70,63,4808,110456.00,
533095,BENGLA& ASM ,B ,Q,206.50,215.00,206.50,213.40,214.00,212.00,30,1010,214961.00,
509480,BERGER PAINT,B ,Q,114.15,115.35,110.00,111.90,111.90,115.05,633,23403,2645784.00,
531340,BERVIN INV. ,B ,Q,4.83,4.83,4.83,4.83,4.83,4.60,1,20,96.00,
524606,BERYL DRUGS ,B ,Q,16.75,17.65,15.75,17.05,17.35,16.70,37,4831,81923.00,
508664,BEST E.HOTEL,T ,Q,49.90,49.90,49.90,49.90,49.90,49.90,1,2,99.00,
500046,BEST&CROMPT.,T ,Q,8.02,8.45,8.02,8.10,8.10,8.18,9,2978,24201.00,
533303,BF INVEST   ,B ,Q,46.00,47.35,44.65,45.00,44.65,44.75,64,5561,255038.00,
532430,BF UTILI    ,B ,Q,390.85,407.00,385.10,387.15,387.15,389.50,7596,262288,104344475.00,
517421,BFLYGANDHI  ,B ,Q,394.70,394.85,375.10,377.85,380.40,389.90,100,8599,3290479.00,
511664,BGIL FL TEC ,B ,Q,3.48,3.48,3.48,3.48,3.48,3.24,1,200,696.00,
533499,BGLOBAL     ,B ,Q,8.65,8.65,7.70,7.92,7.92,7.88,98,5965,47278.00,
532930,BGR ENERGY  ,B ,Q,354.10,362.75,345.10,346.70,346.70,352.35,7293,321617,114322762.00,
524663,BH.IMMUN&BIO,B ,Q,7.81,8.09,7.81,8.02,8.02,7.75,8,7101,55780.00,
500051,BHAG GAS    ,B ,Q,2.40,2.65,2.40,2.50,2.48,2.55,10,760,1918.00,
530803,BHAGERIA DYE,B ,Q,25.00,25.00,24.10,24.10,24.10,24.50,11,5250,131115.00,
531719,BHAGIRA.CHEM,B ,Q,25.70,26.50,24.75,25.75,25.05,24.55,16,1175,30304.00,
504646,BHAGWATI AUT,B ,Q,29.00,29.35,29.00,29.35,29.35,28.30,2,2,58.00,
532845,BHAGWATI BAN,B ,Q,80.85,80.95,77.75,78.35,78.35,79.40,322,3206,252768.00,
512296,BHAGYA INL* ,B ,Q,16.00,16.00,15.50,15.95,15.95,15.70,9,416,6528.00,
512608,BHANDARI HOS,B ,Q,41.10,41.25,39.65,39.95,39.95,41.00,90,48414,1948930.00,
500052,BHANSALI ENG,B ,Q,22.10,22.40,21.85,22.40,22.40,22.70,8,2601,57189.00,
511501,BHARAT BHUSH,B ,Q,9.18,9.18,8.75,9.18,9.18,8.75,4,182,1636.00,
503960,BHARAT BIJLE,B ,Q,590.00,634.80,588.00,607.60,607.60,586.70,1786,13264,8191700.00,
500049,BHARAT ELECT,A ,Q,1495.00,1500.00,1485.05,1494.50,1499.85,1484.80,216,16040,23856739.00,
531862,BHARAT FERTI,B ,Q,47.15,48.25,45.00,45.50,45.50,47.75,30,1640,76506.00,
500493,BHARAT FORGE,A ,Q,317.85,319.00,308.05,309.70,309.70,316.35,436,8216,2586912.00,
505688,BHARAT GEARS,T ,Q,75.55,79.85,75.55,79.60,79.80,76.05,125,32097,2558578.00,
500547,BHARAT PET. ,A ,Q,682.90,691.45,671.75,675.45,675.45,679.55,1292,29509,20164149.00,
590021,BHARAT RA(PS,B ,Q,140.95,140.95,120.05,127.60,127.60,143.50,141,348,44897.00,
523229,BHARAT SEATS,B ,Q,16.04,16.63,15.74,16.12,16.29,15.85,30,8660,139568.00,
532609,BHARSHIP    ,B ,Q,78.95,80.45,76.60,77.40,77.40,78.95,707,31571,2485825.00,
532454,BHARTI ARTL ,A ,Q,325.00,329.10,320.25,322.45,322.45,323.75,6379,531200,173336650.00,
526666,BHARTIYA INT,B ,Q,54.00,55.00,53.00,54.15,54.45,54.15,136,2605,139898.00,
524332,BHATINDA CH.,B ,Q,27.00,28.25,26.95,27.40,26.95,28.35,4,500,13615.00,
518017,BHEEMA CEM  ,B ,Q,15.43,15.43,14.36,14.38,14.38,14.70,13,3833,56025.00,
500103,BHEL        ,A ,Q,259.40,261.60,253.65,258.25,258.25,256.80,7596,552154,142918943.00,
533108,BHILWRA TEC ,B ,Q,5.00,5.10,4.94,4.99,4.94,4.95,19,34108,169109.00,
506027,BHORUKA ALU.,B ,Q,2.88,2.89,2.75,2.75,2.76,2.83,34,21901,61556.00,
500055,BHUSH STEEL ,A ,Q,399.65,407.90,397.15,398.40,397.30,403.30,786,77613,31143193.00,
513333,BHUWALKA ST.,T ,Q,20.20,20.30,20.20,20.25,20.30,19.35,7,1500,30410.00,
500058,BIHAR SPONGE,B ,Q,6.10,6.30,6.05,6.29,6.29,6.17,8,3005,18706.00,
533321,BIL ENERGY  ,T ,Q,93.00,99.00,93.00,98.90,99.00,95.80,14,1467,142941.00,
526853,BILCARE LTD.,B ,Q,187.10,195.50,187.10,188.20,188.20,186.90,769,40984,7836029.00,
531590,BILPOWER LTD,T ,Q,63.05,68.55,63.05,63.10,63.10,66.35,11,1294,82028.00,
505681,BIMETAL BEAR,B ,Q,273.65,281.50,273.65,279.90,279.00,278.00,17,265,73295.00,
500059,BINANI IND. ,B ,Q,125.10,127.55,122.10,123.30,123.30,123.15,426,18946,2376408.00,
514215,BINNY LTD.  ,T ,Q,33.65,33.65,30.45,31.30,32.95,32.05,16,2950,92212.00,
512253,BIO GREEN I ,B ,Q,12.00,12.00,12.00,12.00,12.00,11.75,1,1,12.00,
532523,BIOCON LTD. ,A ,Q,239.30,242.20,234.00,234.80,234.80,239.45,1374,75152,17878475.00,
524396,BIOFIL CHEM ,B ,Q,4.02,4.02,3.97,3.97,3.97,4.40,13,1246,4981.00,
532330,BIOPAC INDIA,B ,Q,4.71,4.81,4.70,4.70,4.70,4.80,11,2756,13160.00,
511607,BIR SHL EDU ,B ,Q,8.31,8.90,8.31,8.40,8.40,8.44,93,27260,235404.00,
512332,BIRLA CAP   ,T ,Q,1.35,1.43,1.32,1.32,1.32,1.38,26,16620,22226.00,
500335,BIRLA CORPN.,B ,Q,271.00,279.70,268.85,269.90,269.90,271.85,174,541,146715.00,
533006,BIRLA COTSYN,B ,Q,0.32,0.32,0.30,0.30,0.30,0.31,102,602442,181844.00,
500060,BIRLA ERIC. ,B ,Q,9.95,10.39,9.95,10.19,10.01,10.04,4,104,1035.00,
517001,BIRLA POWER ,B ,Q,0.53,0.53,0.50,0.51,0.51,0.52,284,2170770,1114845.00,
522105,BIRLA PRETEC,B ,Q,6.75,6.75,6.30,6.50,6.50,6.40,11,1252,8042.00,
533469,BIRLAPACIFIC,B ,Q,4.79,4.91,4.75,4.84,4.75,4.68,79,125862,610798.00,
505426,BIRLMCTOL   ,B ,Q,4.00,4.47,4.00,4.36,4.36,4.08,15,2001,8677.00,
531671,BISIL PLAST ,B ,Q,0.49,0.49,0.49,0.49,0.49,0.51,25,14722,7213.00,
532719,BL KASHYAP  ,B ,Q,11.25,11.27,10.55,10.83,10.60,10.83,264,53779,596709.00,
514183,BLA ROS IND ,B ,Q,7.00,7.00,6.80,6.80,6.80,6.50,4,406,2810.00,
531570,BLAZON MARBL,T ,Q,184.00,185.00,167.50,184.70,184.90,176.20,37,38395,7085177.00,
532290,BLB LTD.    ,T ,Q,3.93,3.93,3.83,3.83,3.83,3.75,4,503,1976.00,
506197,BLISSGVS PH ,B ,Q,23.70,23.70,22.75,22.75,22.85,23.30,44,13685,314206.00,
526225,BLOOM DEKOR ,B ,Q,15.00,15.00,13.80,14.60,14.60,14.50,6,9002,129629.00,
513422,BLOOM INDUST,T ,Q,10.00,10.00,10.00,10.00,10.00,10.37,1,300,3000.00,
531175,BLS INFOTE  ,B ,Q,0.24,0.24,0.22,0.22,0.22,0.23,40,318729,74889.00,
531936,BLUE CHIP(I),B ,Q,0.84,0.84,0.76,0.77,0.77,0.82,9,7700,6219.00,
508939,BLUE CIRCLE ,T ,Q,75.05,75.05,74.85,74.85,74.85,75.20,5,100,7494.00,
526612,BLUE DART EX,B ,Q,2080.00,2189.00,2080.00,2146.60,2146.60,2082.10,998,6131,13203428.00,XD
500067,BLUE STAR   ,B ,Q,196.00,202.30,192.00,193.35,193.35,197.85,801,14513,2843289.00,
532346,BLUE STAR IN,B ,Q,73.65,73.65,68.50,70.00,70.00,70.95,21,717,49848.00,
532781,BLUEBIRD(I) ,T ,Q,2.79,2.79,2.60,2.60,2.60,2.67,29,13914,36426.00,
531495,BLUECOAST   ,T ,Q,146.95,146.95,146.95,146.95,146.95,146.10,2,3,440.00,
531420,BMB MUSIC   ,T ,Q,5.50,5.50,5.50,5.50,5.50,5.55,1,100,550.00,
632134,BNK OF BA(FI,A ,Q,807.00,810.00,803.00,805.00,805.00,800.90,53,98703,79307934.00,
532134,BNK OF BAROD,A ,Q,804.20,808.60,787.00,789.15,789.15,799.65,1691,50436,40275338.00,
532149,BNK OF INDIA,A ,Q,370.85,376.00,366.50,369.05,369.05,368.20,2157,79516,29617242.00,
530809,BNR UDYOG   ,B ,Q,12.41,12.41,11.26,11.26,11.26,11.82,3,55,676.00,
523457,BOC (I) LTD.,B ,Q,526.00,526.00,505.00,509.60,509.60,522.65,2029,58650,30169551.00,
524370,BODAL CHEM  ,B ,Q,10.72,10.72,10.27,10.27,10.27,10.72,9,1687,17728.00,
500020,BOM DYEING  ,B ,Q,563.00,570.80,548.55,551.10,551.10,557.40,2477,66228,37136166.00,
501425,BOM.BURMAH  ,B ,Q,560.00,574.00,542.00,547.50,547.50,555.25,427,6175,3473685.00,
532678,BOMBAY RAYON,B ,Q,245.00,258.95,245.00,257.70,258.90,255.60,63,3610,928660.00,
506315,BORAX MORARJ,B ,Q,32.00,33.65,31.60,33.60,33.65,33.70,7,113,3600.00,
502219,BOROSIL GLAS,B ,Q,798.00,853.00,790.00,850.00,850.00,850.05,26,679,559373.00,
500530,BOSCH LTD   ,A ,Q,8525.00,8599.85,8441.05,8512.05,8540.00,8466.50,256,7113,60791676.00,
500074,BPL LTD.    ,B ,Q,18.70,18.75,18.10,18.15,18.15,18.60,136,23114,427472.00,
531194,BRAHMA INF  ,B ,Q,49.75,52.00,49.00,50.00,49.90,49.40,56,108017,5320026.00,
590081,BRAHMANAND  ,B ,Q,4.42,4.42,4.41,4.41,4.41,4.64,4,327,1444.00,
520115,BRAKES AUTO ,T ,Q,5.27,5.27,5.10,5.10,5.10,5.27,6,1100,5627.00,
533059,BRAND HOUSE ,B ,Q,12.05,13.50,12.00,13.35,13.40,12.99,96,8207,105635.00,
531203,BRAND REAL  ,T ,Q,61.50,61.50,61.50,61.50,61.50,63.00,1,200,12300.00,
530207,BRAWN BIO   ,B ,Q,6.82,7.50,6.82,7.50,7.50,7.50,3,301,2256.00,
511628,BRESCON CORP,B ,Q,63.00,63.00,61.00,61.00,61.00,62.00,5,655,40120.00,
530249,BRIDGE SECUR,B ,Q,18.75,18.75,17.30,18.40,18.40,18.20,3,12,210.00,
532929,BRIGADE     ,B ,Q,58.25,60.00,57.95,58.05,57.95,58.15,98,2972,174588.00,
526731,BRIGHT BROS.,B ,Q,42.00,44.00,42.00,42.10,42.10,42.35,4,160,6745.00,
532113,BRIJLAXMI LE,B ,Q,0.34,0.34,0.34,0.34,0.34,0.34,5,6874,2337.00,
500825,BRITANIA IND,A ,Q,583.00,591.00,577.00,584.25,584.70,583.55,274,2781,1630130.00,
532816,BROADCAST   ,B ,Q,9.00,9.10,9.00,9.00,9.00,9.22,8,1641,14769.00,
533543,BROOKS LABS ,T ,Q,17.05,17.70,17.00,17.20,17.60,17.40,47,5812,99859.00,
590061,BRUSHMAN IND,T ,Q,1.51,1.60,1.51,1.60,1.60,1.53,3,305,461.00,
533276,BS TRANSCOM ,B ,Q,215.00,219.90,214.25,216.50,216.00,214.65,190,12184,2640321.00,
532123,BSE  INFRA  ,B ,Q,3.45,3.50,3.31,3.32,3.32,3.42,69,25607,86648.00,
514045,BSL LTD.    ,B ,Q,17.45,17.50,16.70,17.50,17.50,16.40,8,1323,22435.00,
533408,BSLGOLDETF  ,E ,Q,2849.95,2850.00,2849.95,2850.00,2850.00,2800.00,2,12,34199.00,
532931,BURNPUR     ,B ,Q,6.83,6.83,6.52,6.52,6.52,6.69,44,10615,70880.00,
531373,BYKE HOSP   ,B ,Q,122.00,129.00,114.60,114.85,114.85,121.10,409,100915,12181124.00,
532813,C & C CONSTR,B ,Q,87.05,91.40,87.05,87.35,87.25,88.90,43,668,58736.00,
500077,CABLE CORP. ,B ,Q,23.70,24.70,23.50,24.45,24.40,24.35,29,4597,110968.00,
532321,CADILA HEALT,A ,Q,724.55,729.00,711.00,713.20,713.20,716.45,177,1359,977937.00,
532792,CAIRN IND   ,A ,Q,340.90,345.00,340.00,341.95,341.95,340.20,2240,120786,41378274.00,
517236,CALCOM VISIO,T ,Q,7.90,7.90,7.90,7.90,7.90,7.90,1,1,7.00,
526652,CALS REF LTD,B ,Q,0.20,0.21,0.20,0.20,0.20,0.20,931,11503707,2316044.00,
532616,CAM SOLU    ,B ,Q,17.50,19.85,17.50,19.05,19.05,18.70,61,8252,155905.00,
532801,CAMBRIDGE   ,B ,Q,7.90,8.00,7.90,8.00,8.00,8.20,18,2330,18548.00,
524440,CAMEX LTD   ,T ,Q,13.81,13.81,13.13,13.13,13.13,13.81,6,2600,35062.00,
532834,CAMLIN FINE ,B ,Q,22.60,22.95,22.10,22.30,22.10,22.75,35,4902,109637.00,
500078,CAMPH.& ALL ,B ,Q,130.00,138.50,129.20,134.90,137.00,128.30,118,5880,795372.00,
590076,CAMSON BIO  ,B ,Q,50.00,50.10,48.60,49.40,49.40,49.75,531,109217,5416266.00,
532483,CANARA BANK ,A ,Q,474.60,479.00,460.50,464.60,464.70,472.15,1716,47729,22518305.00,
511196,CANFIN HOMES,B ,Q,118.70,120.25,117.10,117.95,118.25,118.85,172,17433,2081954.00,
533267,CANTABIL    ,B ,Q,17.10,17.75,16.50,16.70,17.00,17.10,25,1575,26670.00,
524742,CAPLIN POINT,B ,Q,28.30,28.40,27.05,27.25,27.05,27.05,9,288,8152.00,
511720,CAPMAN FIN. ,B ,Q,8.15,8.94,8.12,8.12,8.12,8.54,5,2001,16282.00,
509486,CAPRIHANS   ,B ,Q,51.00,51.00,49.80,50.00,49.80,51.15,15,945,47456.00,
513375,CARBORUNDUM ,B ,Q,154.45,164.00,154.45,158.35,157.40,155.65,527,7292,1161127.00,
533260,CAREERP     ,B ,Q,210.85,210.85,200.25,202.25,202.25,209.65,198,5868,1208144.00,
530609,CARNATION IN,T ,Q,11.50,11.50,10.93,10.93,10.93,11.50,5,3800,41837.00,
500870,CASTROL     ,A ,Q,526.00,540.00,522.95,537.35,535.00,532.00,828,19927,10645055.00,
531682,CAT TECHN.  ,B ,Q,2.00,2.04,1.96,1.98,2.00,2.00,20,5849,11705.00,
531900,CCL INTER   ,T ,Q,45.00,45.40,44.20,44.20,44.20,44.95,21,2056,91264.00,
519600,CCL PRODUCTS,B ,Q,160.65,163.00,157.00,157.70,157.70,158.60,146,2781,446382.00,
532405,CCS INFOTECH,T ,Q,3.60,3.60,3.60,3.60,3.60,3.46,7,1629,5864.00,
500878,CEAT LIMITED,B ,Q,99.00,101.50,96.20,97.40,96.20,97.55,2197,135858,13532965.00,
533272,CEBBCO      ,B ,Q,62.40,64.90,62.30,63.45,64.00,63.10,318,48612,3119797.00,
530789,CEEJAY FINAN,B ,Q,17.15,17.15,17.15,17.15,17.15,18.00,1,346,5933.00,
531119,CEENIK EXPO.,B ,Q,10.48,10.48,10.48,10.48,10.48,9.99,1,35,366.00,
514171,CEETA IND.  ,T ,Q,3.31,3.31,3.31,3.31,3.31,3.16,1,100,331.00,
532695,CELEBRITYFAS,B ,Q,5.15,5.60,5.15,5.24,5.17,5.50,14,1573,8491.00,
532871,CELESTIAL   ,B ,Q,26.50,27.50,24.10,24.90,24.90,26.50,729,44925,1145409.00,
522251,CENLUB INDUS,B ,Q,31.25,31.25,28.95,29.60,29.70,30.45,25,2137,65284.00,
532885,CENTRAL BK  ,A ,Q,104.95,106.50,99.15,100.40,100.40,103.85,2125,167505,17371501.00,
501827,CENTRAL RLY ,B ,Q,67.00,68.70,65.00,68.70,68.70,66.60,7,105,6873.00,
509499,CENTRON IND ,T ,Q,24.00,24.00,24.00,24.00,24.00,23.00,1,500,12000.00,
501150,CENTRUM CAP ,B ,Q,1079.90,1080.00,1079.90,1080.00,1080.00,1083.05,2,2,2159.00,
517544,CENTUM ELEC ,B ,Q,50.20,50.85,49.60,50.40,50.50,49.50,40,3856,193890.00,
500280,CENTURY ENKA,B ,Q,113.60,116.70,112.05,114.00,114.00,113.45,247,12210,1403757.00,
500083,CENTURY EXT ,B ,Q,2.30,2.40,2.30,2.31,2.30,2.43,36,21773,50691.00,
500040,CENTURY TEXT,A ,Q,352.50,360.00,342.05,344.15,344.15,351.00,5726,252521,89253236.00,
532548,CENTURYPLY  ,B ,Q,61.00,62.90,60.25,62.50,60.35,61.65,211,51005,3186948.00,
532443,CERA SANITAR,B ,Q,248.00,253.00,245.00,245.10,245.10,248.60,94,3287,819374.00,
532413,CEREBRA INTE,B ,Q,35.25,35.25,33.45,33.65,33.45,35.05,58,12265,417576.00,
500084,CESC LTD.   ,B ,Q,270.10,270.85,262.50,263.60,263.60,267.25,612,14865,3962711.00,
511272,CFL CAPITAL ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.29,1,1,2.00,
531489,CG-VAK SOFTW,B ,Q,6.30,6.96,6.30,6.96,6.96,6.63,3,471,2967.00,
530307,CHAMANLAL SE,B ,Q,25.75,28.50,25.75,27.50,27.50,27.20,25,1541,42519.00,
500085,CHAMBAL FERT,A ,Q,82.50,82.80,80.10,80.50,80.50,82.20,1606,135170,11015955.00,
522292,CHANDNI TE  ,B ,Q,1.41,1.60,1.41,1.60,1.60,1.53,7,5659,9009.00,
530309,CHANDRA PRAB,B ,Q,18.70,18.75,18.50,18.50,18.50,18.00,6,700,13015.00,
512624,CHANDRIKA TR,T ,Q,3.73,3.73,3.73,3.73,3.73,3.92,1,25,93.00,
531327,CHARMS INDUS,B ,Q,4.53,4.99,4.53,4.53,4.53,4.76,3,400,1858.00,
531977,CHARTERLOGIS,B ,Q,18.00,18.25,17.60,17.95,18.25,18.15,17,2290,41036.00,
526917,CHD DEV LTD ,B ,Q,5.60,5.60,5.30,5.36,5.36,5.37,22,3735,20329.00,
530871,CHEMBOND CHM,B ,Q,177.25,188.50,177.25,188.50,188.50,181.00,2,4000,731500.00,
