SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526717,GOPALA POLY.,B ,Q,1.55,1.88,1.55,1.65,1.65,1.78,15,3705,5912.00,
531419,GOPLEE INFOT,T ,Q,5.18,5.18,5.18,5.18,5.18,5.45,3,5000,25900.00,
509148,GOVIND RUBB.,T ,Q,13.00,13.68,12.85,13.68,13.68,13.03,36,6052,81603.00,
530663,GOYAL ASSO. ,T ,Q,0.58,0.58,0.58,0.58,0.58,0.56,7,16797,9742.00,
533248,GPPL        ,B ,Q,58.50,58.90,57.70,58.10,58.05,57.55,97,3382,197233.00,
532482,GRANULES (I),B ,Q,81.50,86.45,81.50,85.75,85.75,81.35,270,9549,812991.00,
509488,GRAPHITE IN.,B ,Q,88.40,94.35,88.30,93.20,93.20,88.95,621,64092,5956676.00,
500300,GRASIM IND. ,A ,Q,2580.00,2597.00,2565.25,2589.80,2583.00,2576.10,359,4362,11268015.00,
526751,GRATEX INDS.,T ,Q,9.00,9.00,9.00,9.00,9.00,9.13,3,300,2700.00,
505710,GRAUER& WEIL,B ,Q,6.04,6.08,5.92,6.08,6.08,5.97,40,43681,261009.00,
509546,GRAVISS HOSP,B ,Q,17.35,17.60,17.00,17.60,17.60,16.80,8,702,12150.00,
533282,GRAVITA     ,B ,Q,690.00,696.00,676.00,684.10,684.10,675.95,747,47299,32243422.00,
532015,GRAVITY (I) ,B ,Q,4.16,4.16,3.96,4.16,4.16,3.97,14,10445,41566.00,
500620,GREAT EASTE ,B ,Q,241.75,243.45,240.20,241.90,241.90,241.55,169,2909,703589.00,
532786,GREAT OFFSH ,B ,Q,90.00,99.75,90.00,97.60,97.60,96.95,332,12747,1257126.00,
501455,GREAVES COTT,B ,Q,84.00,84.45,82.60,82.90,82.90,83.85,145,9836,815795.00,XD
526797,GREENPLY IND,B ,Q,199.55,213.90,199.50,208.85,208.55,210.70,140,2097,441391.00,
533263,GREENPOWER  ,B ,Q,13.50,13.80,13.30,13.50,13.55,13.36,198,43641,592365.00,
508918,GREYCELLS   ,B ,Q,20.50,20.50,20.50,20.50,20.50,19.80,1,1,20.00,
506076,GRIND NORTON,B ,Q,266.20,269.90,256.10,258.40,258.40,266.60,535,12105,3153383.00,
511288,GRUH FINANCE,B ,Q,648.00,659.00,648.00,655.20,656.80,639.70,304,2672,1742519.00,
511543,GSB FINANCE ,B ,Q,5.20,5.20,4.75,4.75,4.75,4.96,7,191,917.00,
530605,GSL NOVA    ,B ,Q,2.40,2.49,2.32,2.44,2.44,2.48,9,917,2142.00,
532951,GSS INFOTECH,B ,Q,52.25,52.25,51.00,51.55,51.55,52.80,14,124,6425.00,
532139,G-TECH INFO.,T ,Q,0.47,0.51,0.47,0.50,0.50,0.49,6,16000,8091.00,
532775,GTL INFRAST ,B ,Q,10.06,10.44,10.06,10.21,10.21,10.08,442,142993,1470120.00,
500160,GTL LTD.    ,B ,Q,42.90,43.70,42.45,42.80,42.80,42.55,1515,257945,11097555.00,
500170,GTN INDUS   ,B ,Q,10.65,10.65,10.65,10.65,10.65,10.20,1,95,1011.00,
532744,GTN TEXTILE ,B ,Q,10.00,10.30,10.00,10.00,10.00,10.50,10,417,4185.00,
509079,GUFIC BIO SC,B ,Q,5.35,6.75,5.35,6.45,6.53,6.25,52,9066,57839.00,
524226,GUJ AMB EXP ,B ,Q,22.40,23.00,22.30,22.55,22.50,22.30,70,9881,223216.00,
522217,GUJ APO IND ,B ,Q,130.30,130.30,130.30,130.30,130.30,130.55,1,20,2606.00,
514386,GUJ COTEX   ,T ,Q,5.09,5.09,5.09,5.09,5.09,5.35,2,200,1018.00,
532702,GUJ PETRONET,A ,Q,70.55,71.25,70.00,71.00,71.00,69.50,2467,274894,19473927.00,
530001,GUJ.ALKALI  ,B ,Q,131.00,132.90,129.80,131.10,131.40,130.15,181,9825,1283424.00,
505712,GUJ.AUTO GE ,B ,Q,1145.00,1250.00,1145.00,1170.00,1170.00,1103.15,436,2987,3598748.00,
523768,GUJ.BOROSIL ,B ,Q,6.25,6.48,6.25,6.33,6.30,6.35,10,800,5066.00,
526965,GUJ.CRAFT IN,T ,Q,9.22,9.22,9.22,9.22,9.22,9.70,1,100,922.00,
500173,GUJ.FLOURO  ,A ,Q,505.00,509.00,495.50,497.35,497.35,495.30,1472,33583,16919880.00,
531410,GUJ.FOILS   ,B ,Q,43.30,43.30,43.30,43.30,43.30,43.40,8,8728,377922.00,
523477,GUJ.GAS COMP,A ,Q,320.80,334.20,312.00,313.70,313.70,316.85,12396,390786,126491137.00,
507960,GUJ.HOTELS  ,T ,Q,170.00,173.30,164.10,173.30,173.30,165.05,12,1449,250993.00,
517300,GUJ.IND.POW.,B ,Q,69.00,70.15,68.10,68.45,68.45,68.30,173,5472,379888.00,
517372,GUJ.INTRUX  ,B ,Q,33.30,33.85,30.70,33.85,33.85,32.25,19,2404,80349.00,
531341,GUJ.INVESTA ,B ,Q,5.90,5.90,5.90,5.90,5.90,5.62,1,10,59.00,
500174,GUJ.LEASE   ,B ,Q,2.37,2.41,2.35,2.40,2.40,2.34,12,3079,7369.00,
524754,GUJ.MEDITECH,B ,Q,19.75,19.75,17.95,19.20,18.00,18.85,35,16816,311257.00,
532181,GUJ.MINERAL ,A ,Q,190.00,191.30,185.25,188.15,185.35,188.65,1105,29724,5629891.00,
526598,GUJ.NAR.FLYA,T ,Q,52.25,52.70,52.25,52.40,52.40,51.90,15,50000,2621455.00,
500670,GUJ.NARMADA ,B ,Q,83.60,84.20,83.15,83.55,83.55,83.40,238,21365,1787481.00,
512579,GUJ.NRE COKE,B ,Q,22.40,22.40,21.70,21.85,21.85,21.80,634,2641765,57618491.00,
517288,GUJ.POLY-AVX,B ,Q,4.69,4.69,4.69,4.69,4.69,4.49,1,1,4.00,
523836,GUJ.RAFFIA  ,T ,Q,3.25,3.25,3.21,3.21,3.21,3.21,3,235,757.00,
509152,GUJ.RECLAIM ,B ,Q,1895.00,1964.95,1885.00,1895.55,1905.00,1911.40,330,1606,3091429.00,
518029,GUJ.SIDH.CEM,B ,Q,8.87,8.99,8.75,8.78,8.75,8.71,112,51846,460238.00,
500690,GUJ.ST.FERT ,B ,Q,435.00,447.90,435.00,442.55,443.20,439.30,275,3343,1479565.00,
532160,GUJ.STAT.FIN,T ,Q,2.55,2.55,2.55,2.55,2.55,2.54,1,100,255.00,
524314,GUJ.TERC LAB,B ,Q,15.27,15.27,14.00,14.58,14.50,14.56,35,6879,98052.00,
570003,GUJNREBNDVR ,B ,Q,13.50,13.95,13.40,13.50,13.50,13.55,98,9863,134752.00,
506480,GULF OIL COR,B ,Q,85.00,86.60,83.20,83.55,83.55,82.60,1600,148354,12600931.00,
532425,GULSHAN CHEM,B ,Q,4.10,4.43,4.10,4.43,4.43,4.31,11,2151,8819.00,
532457,GULSHAN POLY,B ,Q,75.40,75.40,71.00,71.50,71.50,74.40,47,2024,146857.00,
514116,GUPTA SYNTH.,B ,Q,5.50,5.64,5.50,5.64,5.64,5.38,7,1243,6906.00,
532708,GVK POWERINF,B ,Q,16.90,17.20,16.80,17.05,17.05,16.80,1811,1607802,27364216.00,
533275,GYSCOAL     ,B ,Q,13.10,13.10,12.50,12.74,12.74,13.00,29,4370,55362.00,
502873,H.P.COTTON  ,B ,Q,13.40,14.45,13.40,13.40,13.40,13.80,3,2050,27522.00,
532145,H.S.(I) LTD.,B ,Q,7.00,7.00,6.30,6.62,6.62,6.43,12,2175,13904.00,
515147,HALDYN GLASS,B ,Q,14.80,15.65,14.80,15.39,15.39,14.75,355,152017,2315546.00,
517296,HALONIX     ,B ,Q,56.85,56.85,54.85,56.00,56.00,54.40,36,4777,267468.00,
500177,HANIL E.TEX ,T ,Q,2.17,2.17,2.00,2.15,2.15,2.07,41,3962,8423.00,
532770,HANUNG TOYS ,B ,Q,148.00,155.90,147.50,150.40,150.40,147.05,7290,413357,63026016.00,
524080,HAR.LEATHER ,B ,Q,14.40,14.40,14.40,14.40,14.40,14.85,1,4,57.00,
509597,HARDCASTLE  ,B ,Q,450.00,450.00,447.50,447.50,447.50,471.00,8,94,42190.00,
512604,HARIA EXPORT,B ,Q,3.61,3.61,3.61,3.61,3.61,3.78,1,100,361.00,
590043,HARITA SEAT ,B ,Q,115.00,116.00,112.15,114.00,114.00,115.00,5,2194,252304.00,
526931,HARIYANA SH.,T ,Q,38.75,38.75,38.75,38.75,38.75,38.75,1,193,7478.00,
500467,HARR.MALAYAL,B ,Q,73.00,74.50,72.55,73.10,73.10,71.75,254,10292,758094.00,
532855,HARYA CAPFIN,B ,Q,39.50,41.25,39.50,41.25,41.25,41.50,6,734,29499.00,
509073,HATHWAY BHAW,B ,Q,13.28,13.28,13.28,13.28,13.28,12.65,16,5380,71446.00,
533162,HATHWAY CAB ,B ,Q,171.05,172.15,156.45,159.20,159.20,170.85,2155,94941,15438229.00,
531531,HATSUN AGRO ,B ,Q,78.00,82.25,75.10,76.75,75.10,80.15,135,6383,499764.00,
517354,HAVELLSINDIA,A ,Q,568.00,574.00,565.05,568.35,568.35,564.25,609,13230,7541160.00,
508486,HAWKINS COOK,B ,Q,1582.00,1618.95,1545.00,1559.05,1564.85,1549.05,261,2616,4135610.00,
532467,HAZ MUL PRO ,B ,Q,1.53,1.56,1.50,1.51,1.52,1.59,25,15404,23434.00,
532334,HB ESTATE DE,B ,Q,27.00,28.30,26.00,28.10,28.10,27.30,13,1336,34844.00,
508956,HB LEAS.PUB ,T ,Q,3.64,3.65,3.32,3.32,3.32,3.48,7,357,1234.00,
532333,HB PORTFOLIO,B ,Q,26.00,26.05,25.05,25.50,25.50,25.85,23,1854,47048.00,
532216,HB STOCKHOL.,B ,Q,11.60,12.00,11.43,11.50,11.76,12.00,51,9432,109183.00,
517271,HBL P SYS   ,B ,Q,15.75,16.80,15.75,16.40,16.40,15.75,222,34053,554472.00,
500179,HCL INFOSYS ,B ,Q,45.50,47.60,45.50,46.80,46.80,45.30,3467,379248,17796766.00,
532281,HCL TECHNO  ,A ,Q,494.00,502.50,490.50,493.90,493.90,489.55,1032,28787,14348350.00,
500010,HDFC        ,A ,Q,675.00,681.00,673.15,677.20,677.20,672.90,1222,37756,25598523.00,
500180,HDFC BANK   ,A ,Q,528.95,534.80,526.00,530.40,530.40,526.25,1666,57721,30648275.00,
533230,HDFCMFGETF  ,E ,Q,2765.01,2783.00,2760.00,2765.00,2765.00,2767.34,38,308,852026.00,
961682,HDFCWAR     ,F ,B,83.00,86.40,82.60,85.47,85.47,82.05,120,222000,18807729.00,
509631,HEG LIMITED ,B ,Q,222.60,225.50,221.35,223.75,223.00,222.30,84,1538,344635.00,
500292,HEIDEL CEM  ,B ,Q,38.00,38.15,37.20,37.35,37.35,37.20,430,45928,1729674.00,
532347,HELIOS & MAT,B ,Q,24.85,25.80,24.85,25.75,25.75,25.00,41,2472,62583.00,
520026,HELLA IND   ,B ,Q,149.95,149.95,149.95,149.95,149.95,143.00,1,5,749.00,
532671,HENKEL INDIA,B ,Q,24.45,24.45,23.75,24.00,24.00,23.70,41,5229,125509.00,
505720,HERC.HOISTS ,B ,Q,258.65,261.00,255.65,256.70,256.70,256.10,292,6154,1588174.00,
519552,HERITAGE FOO,B ,Q,146.00,146.00,145.00,145.00,145.00,144.95,7,100,14532.00,
500182,HEROMOTOCO  ,A ,Q,1991.00,2032.00,1983.55,2027.35,2027.35,1972.35,3520,35484,71523002.00,
524669,HESTER BISC ,B ,Q,135.00,135.00,131.15,133.15,134.00,130.95,14,204,27008.00,
532129,HEXAWARE TEC,A ,Q,121.00,122.65,120.45,121.45,121.45,120.00,1378,133109,16198416.00,
532859,HGSL        ,B ,Q,311.00,318.95,309.05,317.00,317.40,310.55,31,825,257161.00,
504176,HIGH ENERGY ,B ,Q,101.00,101.30,89.20,90.65,90.65,92.05,63,2424,226486.00,
531301,HIGH STREET ,T ,Q,54.00,54.00,54.00,54.00,54.00,54.20,1,100,5400.00,
524735,HIKAL LTD.  ,B ,Q,281.05,284.95,279.05,280.40,280.20,281.15,42,648,182364.00,
530053,HILLOCK AGRO,B ,Q,2.86,2.86,2.86,2.86,2.86,3.00,1,500,1430.00,
532847,HILTON MET  ,B ,Q,15.20,15.30,14.55,14.60,14.60,15.00,13,1800,26664.00,
500183,HIMACHAL FUT,B ,Q,12.70,12.70,11.80,11.87,11.87,12.10,707,248141,2991848.00,
500184,HIMADRI CHEM,B ,Q,36.00,36.70,35.15,35.65,35.50,36.30,76,7938,284625.00,
513723,HIMALAYA GR.,B ,Q,18.75,18.75,18.75,18.75,18.75,19.65,3,250,4687.00,
526899,HIMALAYA INT,B ,Q,25.60,26.15,25.60,26.10,26.05,25.45,70,13102,340086.00,
514043,HIMAT.SEIDE ,B ,Q,30.45,30.85,30.35,30.55,30.50,30.45,37,5422,165635.00,
531979,HIND ALUMIN ,B ,Q,40.70,40.70,37.15,37.85,39.70,38.00,7,440,16750.00,
509895,HIND MILLS  ,B ,Q,332.20,357.25,332.00,348.10,348.10,340.25,17,196,68098.00,
500696,HIND UNI LT ,A ,Q,416.90,421.70,414.45,420.00,420.00,415.30,3035,173262,72774194.00,
509635,HIND.COMPOSI,B ,Q,441.00,457.00,435.00,441.00,441.00,451.35,36,162,72402.00,
500185,HIND.CONSTN.,B ,Q,25.30,25.70,25.25,25.60,25.60,25.25,1182,320985,8195700.00,
513599,HIND.COPPER ,A ,Q,273.45,275.30,269.60,270.80,270.80,270.75,1411,45416,12375503.00,
509627,HIND.DORR   ,B ,Q,51.00,53.15,49.90,51.90,51.90,50.45,2779,336687,17374269.00,
505725,HIND.EVEREST,B ,Q,31.80,31.80,28.95,29.20,29.20,30.45,10,527,15980.00,
505893,HIND.HARDY  ,B ,Q,83.90,83.90,82.50,82.80,82.90,81.65,6,339,28182.00,
526307,HIND.INDUSTR,T ,Q,32.30,33.95,32.30,33.95,33.95,32.55,4,451,14902.00,
500500,HIND.MOTORS ,B ,Q,9.83,9.99,9.71,9.84,9.84,9.83,91,16277,160121.00,
515145,HIND.NAT.GLS,B ,Q,196.50,196.50,194.00,194.05,194.05,194.85,8,203,39637.00,
500186,HIND.OIL EXP,B ,Q,121.50,124.60,121.30,123.00,123.00,121.05,3502,212333,26157219.00,
500449,HIND.ORG.CHM,B ,Q,18.80,19.25,18.80,19.00,19.00,18.85,104,11212,213150.00,
500104,HIND.PETRO  ,A ,Q,284.10,286.00,282.00,283.40,283.40,281.75,1620,63570,18065964.00,
504036,HIND.RECT   ,B ,Q,40.45,41.00,40.00,40.05,40.05,39.50,53,1629,65922.00,
503881,HIND.SYNTEX ,B ,Q,2.10,2.20,2.03,2.03,2.03,2.13,4,501,1031.00,
530315,HIND.TIN WRK,B ,Q,70.40,70.40,70.40,70.40,70.40,69.00,1,1,70.00,
500440,HINDALCO    ,A ,Q,125.75,128.35,125.45,127.95,127.95,124.20,10055,1224649,155758109.00,
514428,HINDU.ADHESI,B ,Q,12.25,12.25,12.25,12.25,12.25,12.89,1,100,1225.00,
505982,HINDUJA FOUN,B ,Q,61.15,61.30,60.00,60.75,61.00,64.85,23,1220,74449.00,
500189,HINDUJA VENT,B ,Q,392.00,400.05,390.30,396.70,397.90,390.10,25,769,304093.00,
500188,HINDUS.ZI   ,A ,Q,128.00,129.40,125.75,126.60,126.60,127.50,780,53498,6826159.00,
532041,HINDUSTN BIO,B ,Q,2.16,2.16,2.01,2.01,2.01,1.97,3,1001,2012.00,
501945,HINGIR RAMPU,T ,Q,442.45,460.00,442.45,443.00,443.00,451.45,32,498,220527.00,
530853,HIPOLIN LTD.,B ,Q,31.45,34.00,31.45,32.60,33.00,32.15,9,3343,108973.00,
533256,HIRA FERRO  ,B ,Q,27.05,29.95,27.00,27.10,27.10,27.20,19,2013,55258.00,
506170,HIRAN ORGOCH,B ,Q,1.70,1.83,1.70,1.82,1.82,1.75,25,16051,29187.00,
523398,HITACHI HOME,B ,Q,141.00,162.80,139.50,155.80,155.80,137.50,10406,510304,79553907.00,
522073,HI-TECH GEAR,B ,Q,134.30,136.45,134.15,136.45,136.45,135.00,16,208,28044.00,
526217,HITECH PLAST,B ,Q,59.70,59.70,56.40,57.00,57.00,57.40,65,3975,226701.00,
532359,HITKIT GLOB ,B ,Q,0.76,0.76,0.73,0.73,0.73,0.76,4,51034,38758.00,
531661,HITTCO TOOLS,B ,Q,8.95,8.95,8.94,8.94,8.94,8.94,18,4237,37880.00,
500191,HMT LTD.    ,B ,Q,44.60,46.20,44.30,44.45,44.45,44.20,1123,96562,4357940.00,
533217,HMVL        ,B ,Q,147.00,149.95,140.05,143.85,140.10,147.80,76,2098,303960.00,
522064,HONDA SIEL  ,B ,Q,384.00,385.00,370.00,373.90,373.90,377.65,79,957,356147.00,
517174,HONEYWELL   ,B ,Q,2963.00,3050.00,2950.50,3001.65,3001.65,2926.25,502,4512,13566214.00,
500193,HOTEL LEELA.,B ,Q,33.50,33.80,32.85,32.95,32.95,32.95,262,28255,934416.00,
532873,HOUSING DEV ,A ,Q,87.90,88.95,82.30,83.00,83.00,87.00,35278,6161806,524203182.00,
532761,HOV SERVICES,B ,Q,42.70,45.55,42.50,43.25,43.75,41.75,255,17730,780911.00,
526761,HOWARD HOTEL,B ,Q,12.10,12.10,11.01,11.06,11.01,11.00,18,1735,19956.00,
500187,HSIL        ,B ,Q,161.30,164.95,161.00,164.10,164.10,158.05,948,49568,8100624.00,
532662,HT MEDIA    ,B ,Q,131.00,132.90,128.00,131.85,129.05,129.05,173,404,52791.00,
532799,HUBTOWN     ,B ,Q,186.95,186.95,178.30,183.15,183.15,186.85,104,38658,7132075.00,
961733,HUDCO050322 ,F ,B,992.50,992.50,985.10,986.83,985.10,990.42,32,3985,3938308.00,
961734,HUDCO050327 ,F ,B,975.02,982.00,975.00,981.44,981.44,976.05,231,95374,93489886.00,
509675,HYD.INDUS   ,B ,Q,333.60,342.85,333.40,338.15,338.15,337.25,80,624,211074.00,
524019,HYDRO S & S*,B ,Q,21.75,21.75,18.35,19.80,20.00,19.00,369,5104,99464.00,
531524,I.C.S.A. IND,B ,Q,21.45,21.80,20.35,20.55,20.55,21.00,584,80356,1700676.00,
500199,I.G.PETRO   ,B ,Q,23.40,24.70,23.35,24.65,24.70,23.85,16,876,20858.00,
502241,IAG CO.LTD. ,T ,Q,3.89,3.90,3.67,3.89,3.90,3.72,14,5550,21560.00,
532960,IB SECURITIE,T ,Q,8.87,8.90,8.45,8.49,8.50,8.63,135,60961,527341.00,
532174,ICICI BANK  ,A ,Q,871.50,884.30,871.00,878.15,878.15,864.90,9602,348785,306427707.00,
533244,ICICIPRUGETF,E ,Q,2780.00,2799.00,2780.00,2780.00,2780.00,2780.00,19,152,423473.00,
532835,ICRA        ,B ,Q,1242.40,1250.00,1220.00,1231.45,1231.45,1250.65,128,1205,1479798.00,
500116,IDBI BANK L ,A ,Q,107.70,110.15,107.25,107.65,107.65,106.65,4461,480696,52174138.00,
533719,IDBIGOLD    ,E ,Q,2811.00,2828.00,2810.05,2828.00,2828.00,2824.33,7,26,73184.00,
532822,IDEA CELL   ,A ,Q,98.25,99.00,97.20,97.50,97.50,98.20,753,101166,9915008.00,
531840,IEC EDU     ,B ,Q,11.56,11.56,11.50,11.50,11.50,11.25,2,40,461.00,
507438,IFB AGRO    ,T ,Q,219.40,219.40,212.20,217.50,217.50,214.70,50,3181,689624.00,
505726,IFB IND.LTD.,B ,Q,79.50,84.40,79.00,80.95,81.00,77.90,1137,34047,2789854.00,
500106,IFCI LTD    ,A ,Q,41.70,42.60,41.65,42.10,42.10,41.45,4573,1592159,67023199.00,
972655,IFCI010811B ,F ,B,10690.00,10789.41,10600.00,10650.00,10650.00,10600.00,15,190,2023582.00,
972657,IFCI010811D ,F ,B,10840.00,10840.00,10840.00,10840.00,10840.00,10780.00,2,20,216800.00,
532133,IFGL REFRACT,B ,Q,40.20,43.40,40.20,42.50,42.50,39.80,283,8620,362670.00,
511682,IFL PRMOTER ,T ,Q,5.00,5.09,4.84,4.95,4.85,4.85,30,6167,31014.00,
517380,IGARSHI MOT ,B ,Q,48.60,48.65,46.75,47.90,47.90,46.75,20,221,10552.00,
972437,IIFCL22JAN9 ,F ,B,99890.85,99890.85,99890.00,99890.00,99890.00,99815.98,6,425,42453590.00,
934816,IIISLNCDI   ,F ,D,975.00,975.00,970.00,970.00,970.00,984.85,6,51,49475.00,
934817,IIISLNCDII  ,F ,D,1025.00,1025.00,1025.00,1025.00,1025.00,1025.00,1,48,49200.00,
934819,IIISLNCDIII2,F ,D,922.50,929.70,920.00,929.50,929.70,921.76,46,1716,1585797.00,
532414,IKF TECHNO  ,T ,Q,1.00,1.09,1.00,1.03,1.03,1.04,72,79975,84978.00,
511208,IL & FS INVE,B ,Q,27.25,27.50,26.80,26.85,26.85,26.95,135,34665,937003.00,
533177,IL&FS TRANS ,B ,Q,196.00,196.00,190.05,191.20,191.55,190.35,377,4993,962295.00,
532907,ILFSENGG    ,B ,Q,67.05,69.45,66.50,66.90,66.90,66.85,209,11645,783570.00,
517571,IMPPOWERS   ,B ,Q,48.00,48.00,48.00,48.00,48.00,48.75,1,300,14400.00,
526610,IN HOU PROD ,B ,Q,11.16,11.16,11.16,11.16,11.16,10.63,4,598,6673.00,
531129,INANI MARBLE,B ,Q,209.85,210.65,209.85,210.65,210.65,200.65,32,5859,1233180.00,
517370,INCAP LTD.  ,B ,Q,8.61,8.61,8.61,8.61,8.61,9.00,1,210,1808.00,
532636,IND INFOLINE,B ,Q,64.90,66.90,63.15,66.00,66.00,64.15,371,20217,1321601.00,
533329,IND TERRAIN ,B ,Q,61.65,68.30,61.65,68.30,68.30,62.35,3,46,2877.00,
514165,IND.ACRYLICS,B ,Q,2.29,2.60,2.29,2.35,2.37,2.37,29,11508,26809.00,
523465,IND.BANK HSG,B ,Q,11.80,11.88,10.76,11.48,11.48,11.10,9,928,10896.00,
511473,IND.BANK MER,B ,Q,6.65,6.80,6.65,6.70,6.70,6.91,16,2080,14057.00,
509692,IND.CARD    ,T ,Q,124.00,124.00,121.30,121.70,121.70,123.50,6,100,12275.00,
500201,IND.GLYCOLS ,B ,Q,141.55,148.80,141.55,147.55,147.55,140.55,1318,75443,11000947.00,
504741,IND.HUME PIP,B ,Q,105.25,108.80,105.25,108.40,108.00,105.25,31,116798,12383416.00,
500202,IND.LEAS.DEV,B ,Q,8.00,8.00,7.94,7.94,7.94,8.35,2,103,823.00,
500204,IND.SECURITY,B ,Q,59.50,59.75,59.50,59.60,59.65,59.40,62,81001,4829648.00,
524652,IND.SWIFT LT,B ,Q,27.70,28.55,27.25,28.00,27.90,27.35,638,99827,2785343.00,
523586,IND.TONERS  ,B ,Q,13.49,13.49,12.95,12.95,12.95,13.16,3,8,104.00,
509162,INDAG RUBBER,B ,Q,214.20,224.40,209.15,213.70,215.00,214.45,308,9804,2122509.00,
532832,INDBUL REAL ,A ,Q,67.00,68.40,65.55,66.40,66.40,66.75,4068,1943749,128866524.00,
533520,INDBULL WSL ,T ,Q,8.65,9.38,8.65,9.06,9.11,9.04,36,12778,117947.00,
530005,INDIA CEM.  ,B ,Q,97.50,99.90,97.25,98.20,98.20,96.75,2011,217647,21437867.00,
531253,INDIA GELAT.,B ,Q,34.00,35.90,34.00,35.90,35.90,34.75,19,3617,125477.00,
530979,INDIA HOME  ,B ,Q,52.00,52.00,42.40,44.00,44.10,43.55,32,548,24062.00,
590065,INDIA MOTOR ,B ,Q,660.00,660.20,658.35,660.10,660.05,660.00,22,89,58727.00,
532240,INDIA NIPPON,B ,Q,170.00,170.90,168.50,169.00,169.00,168.55,20,1097,185751.00,
501700,INDIA NIVEH ,T ,Q,408.10,408.50,407.95,408.20,408.25,408.20,259,8745,3569877.00,
533122,INDIAB POWER,B ,Q,15.95,16.25,15.65,15.75,15.75,15.70,575,183822,2926910.00,
532544,INDIABULLS  ,A ,Q,211.00,217.20,210.70,212.85,212.85,209.70,1995,120564,25844533.00,
506131,INDIACO VEN ,B ,Q,9.89,9.89,9.89,9.89,9.89,10.40,1,100,989.00,
532814,INDIAN BANK ,A ,Q,231.60,239.90,231.60,234.85,234.85,229.65,396,7203,1701657.00,
524614,INDIAN EXTR.,T ,Q,5.93,5.93,5.93,5.93,5.93,5.65,1,1,5.00,
500850,INDIAN HOTEL,A ,Q,62.05,63.45,61.65,62.95,62.95,62.05,638,68370,4282929.00,
509051,INDIAN INFO.,T ,Q,15.52,15.52,15.18,15.52,15.52,15.22,39,26250,407179.00,
533047,INDIAN MET  ,B ,Q,309.90,311.00,301.00,304.50,304.30,304.05,63,1591,484848.00,
530965,INDIAN OIL  ,A ,Q,253.90,255.00,252.00,252.60,252.60,251.45,647,23142,5864369.00,
532388,INDIAN OVER.,A ,Q,96.80,97.45,96.00,96.80,96.80,95.45,626,50563,4893931.00,
500319,INDIAN SUCRO,T ,Q,7.75,7.75,7.39,7.39,7.39,7.39,2,200,1514.00,
524648,INDO AMINES ,B ,Q,15.05,17.15,15.05,16.05,16.05,16.65,6,510,8615.00,
530747,INDO ASN.FIN,T ,Q,7.25,7.25,7.25,7.25,7.25,7.40,3,276,2001.00,
531084,INDO BONITO ,T ,Q,3.78,3.78,3.78,3.78,3.78,3.71,15,13950,52731.00,
524342,INDO BORAX  ,B ,Q,76.10,80.00,76.10,77.00,77.00,76.25,4,600,46560.00,
521016,INDO COUNT  ,B ,Q,7.45,7.60,7.02,7.34,7.45,7.03,112,9835,74242.00,
526887,INDO CREDIT ,T ,Q,2.44,2.44,2.44,2.44,2.44,2.56,3,320,780.00,
500207,INDO RAMA   ,B ,Q,25.85,26.45,25.35,25.70,25.60,25.25,531,19399,505901.00,
533676,INDO THAI   ,B ,Q,10.30,10.80,10.30,10.79,10.79,10.75,17,450,4746.00,
532100,INDO-CITY IN,B ,Q,5.28,5.28,4.02,4.46,4.47,4.49,29,5152,23188.00,
532612,INDOCO REM  ,B ,Q,426.00,430.95,425.10,427.05,427.75,424.10,90,2828,1211473.00,
504092,INDOKEM LTD.,B ,Q,5.88,5.90,5.87,5.90,5.90,6.00,5,13597,79901.00,
533257,INDOSOLAR   ,B ,Q,4.89,5.00,4.85,4.87,4.90,4.81,117,58956,289197.00,
532717,INDOTECHTR  ,B ,Q,83.55,85.65,83.25,83.40,83.35,85.00,27,453,37786.00,
532514,INDRA GAS   ,A ,Q,228.50,236.95,217.75,221.10,221.10,230.45,40293,2375542,533574684.00,
532150,INDRAPRAST  ,B ,Q,35.30,35.50,35.30,35.30,35.30,35.10,22,2047,72356.00,
522165,INDSIL HYD  ,B ,Q,29.60,29.60,29.05,29.20,29.05,29.05,7,1341,39424.00,
532305,IND-SWIFT LA,B ,Q,98.00,105.50,97.55,99.25,99.25,97.50,2620,141937,14461998.00,
504336,INDTRADECO  ,B ,Q,0.21,0.21,0.20,0.20,0.20,0.20,3,1521,304.00,
501295,INDUS.INV.TR,B ,Q,245.00,245.25,245.00,245.25,245.25,245.00,9,1155,283226.00,
532821,INDUSFILA   ,B ,Q,16.40,16.40,14.25,14.40,14.30,14.70,19,1315,19372.00,
531841,INDUSFIN    ,T ,Q,57.25,61.80,56.00,61.40,61.80,58.90,9,150,8974.00,
532187,INDUSIND BNK,A ,Q,339.00,345.70,333.00,337.95,337.95,330.90,1174,40250,13585590.00,
506222,INE ABS L   ,B ,Q,772.00,799.00,772.00,798.85,798.00,773.55,356,13177,10504294.00,XD
533154,INFINITE    ,B ,Q,82.00,85.50,82.00,84.20,84.50,81.90,1375,5553,465435.00,
532777,INFO EDGE   ,B ,Q,730.00,737.00,728.10,736.10,737.00,725.05,48,457,336033.00,
